,Unnamed: 0,barcodeCount,center_x,center_y,fov,leiden,max_x,max_y,min_x,min_y,volume
81413,81413.0,102.0,8758.708978351206,3860.7807332202788,1308.0,6.0,8764.065778490156,3864.247533310205,8753.352178212255,3857.3139331303532,242.37402513390742
487,487.0,622.0,818.8441304378211,3568.505773879588,46.0,6.0,826.900930646807,3575.2125740535557,810.7873302288353,3561.79897370562,1007.5495525897712
49423,49423.0,250.0,5551.076926596463,1833.504159316421,791.0,6.0,5559.295726809651,1837.402959417552,5542.858126383275,1829.605359215289,496.53878023949585
5171,5171.0,54.0,1573.1344435885546,1970.4880736842752,141.0,6.0,1576.0612436644733,1973.0908737517889,1570.2076435126364,1967.885273616761,78.99007009785595
78157,78157.0,261.0,8462.081730488688,2887.8854237757623,1253.0,6.0,8468.30253065005,2893.0262239091103,8455.860930327326,2882.7446236424153,723.5702122574584
52951,52951.0,415.0,5780.643712107092,1266.49976073578,848.0,6.0,5787.29651227966,1274.340560939163,5773.990911934525,1258.658960532397,1003.3228686904987
1732,1732.0,565.0,939.7857897393403,3121.4494406171143,72.0,6.0,949.030589979142,3129.398240823299,930.5409894995391,3113.5006404109304,1290.1782016520128
81909,81909.0,296.0,8836.313020132482,5096.460478093475,1314.0,6.0,8843.451820317656,5103.221278268844,8829.174219947308,5089.699677918106,1136.1661544621581
38959,38959.0,506.0,4912.3960199952135,688.8779807128012,648.0,6.0,4917.914820138365,695.5307808853687,4906.87721985206,682.2251805402339,908.9140978727504
80594,80594.0,296.0,8696.556739524007,3586.955338217318,1290.0,6.0,8705.855539765209,3596.2541384585206,8687.257939282805,3577.656537976116,953.3710862590943
8481,8481.0,531.0,1976.1115995906289,1576.322654761374,196.0,6.0,1983.1963997744024,1584.1094549633567,1969.0267994068563,1568.5358545593915,937.7999953712957
52955,52955.0,53.0,5841.177713677288,1212.8777593448758,848.0,6.0,5845.184513781221,1216.344559434801,5837.1709135733545,1209.4109592549505,153.5592506863644
74269,74269.0,135.0,7860.007581710815,2369.8525551892817,1183.0,6.0,7864.662381831557,2373.589355286211,7855.352781590074,2366.115755092353,392.1144237021571
28831,28831.0,343.0,4142.81951328367,846.4921455159782,509.0,6.0,4147.690313410014,853.1989456899464,4137.948713157326,839.7853453420101,851.2945180835537
48732,48732.0,327.0,5465.208132084459,884.0987873710692,779.0,6.0,5471.644932251424,890.6435875408351,5458.771331917495,877.5539872013032,961.2183925861984
12394,12394.0,374.0,2453.903659876436,1252.6876692958176,253.0,6.0,2460.3404600434005,1259.0164694599807,2447.4668597094715,1246.3588691316545,942.5816524193594
62014,62014.0,700.0,6865.977886226028,1482.739517454058,997.0,6.0,6876.410686496645,1489.500317629427,6855.545085955411,1475.9787172786894,1245.5151103749765
12047,12047.0,243.0,2320.839999672025,1393.1524255983534,244.0,6.0,2326.412799816578,1398.1852257288992,2315.2671995274727,1388.119625467807,696.7208492645642
20374,20374.0,286.0,3164.3891026340425,1095.0573927238584,375.0,6.0,3170.1779027841985,1101.5481928922236,3158.600302483887,1088.5665925554933,819.8926956544873
80102,80102.0,130.0,8551.885213159025,5027.065333168954,1283.0,6.0,8558.268013324589,5030.802133265883,8545.502412993459,5023.3285330720255,203.52695447859463
62166,62166.0,959.0,6913.934149306268,1597.9982066191733,998.0,6.0,6921.234949495643,1606.8110068477688,6906.6333491168925,1589.1854063905773,1716.5434965710394
70469,70469.0,317.0,7569.9641182534415,1985.6686251275241,1130.0,6.0,7577.156918440013,1991.5654252804816,7562.771318066865,1979.7718249745667,813.198725707216
11897,11897.0,69.0,2308.3606303296983,1492.6053014639765,243.0,6.0,2313.82543047145,1496.3367015607653,2302.8958301879466,1488.8739013671875,547.8437033810985
49270,49270.0,202.0,5620.356729052962,1657.9987771734595,790.0,6.0,5626.091529201716,1662.977577302605,5614.6219289042065,1653.019977044314,495.8405148432711
81616,81616.0,352.0,8871.561879951507,4409.359043665229,1310.0,6.0,8879.618680160493,4418.009843889624,8863.505079742521,4400.708243440837,1093.7191066600853
12044,12044.0,91.0,2281.959998663515,1408.0024259835484,244.0,6.0,2286.1287987716496,1413.089226115495,2277.79119855538,1402.9156258516016,376.30083824177785
74721,74721.0,148.0,8001.265228841454,2608.822144212201,1195.0,6.0,8007.054028991609,2611.581544283777,7995.476428691298,2606.062744140625,325.3892252005795
80795,80795.0,154.0,8569.997314129025,3113.352742630989,1292.0,6.0,8574.92211425677,3117.197542730719,8565.07251400128,3109.507942531258,390.61081738415265
4823,4823.0,539.0,1446.2226056791842,2072.192810773849,129.0,6.0,1453.9554058797655,2079.007610950619,1438.4898054786026,2065.37801059708,1191.9434053557761
7949,7949.0,229.0,1733.5652529448269,1891.612482983619,185.0,6.0,1738.6520530767739,1898.2652831561866,1728.4784528128805,1884.9596828110518,587.5493028009507
28773,28773.0,679.0,4121.705512735993,782.880143865943,509.0,6.0,4131.274312984198,790.5589440651238,4112.136712487787,775.2013436667621,1176.991322980091
81666,81666.0,359.0,8776.13155727461,4620.733790025115,1311.0,6.0,8785.052357506007,4625.388590145856,8767.210757043213,4616.078989904374,767.310914366643
33856,33856.0,306.0,4373.468555632979,848.9923255965114,579.0,6.0,4379.365355785936,855.2671257592737,4367.57175548002,842.717525433749,777.0099974298137
77636,77636.0,117.0,8306.656844954938,2816.575248185545,1240.0,6.0,8312.553645107895,2821.2840483076866,8300.76004480198,2811.866448063404,520.4384924393681
70669,70669.0,323.0,7665.170449081807,2230.194502856583,1132.0,6.0,7672.255249265581,2236.3073030151427,7658.085648898034,2224.0817026980217,812.2189496563877
4678,4678.0,345.0,1323.4223214834926,2329.3731790706515,127.0,6.0,1329.0491216294467,2335.647979233414,1317.795521337539,2323.098378907889,611.3457885954667
49094,49094.0,251.0,5733.251067686826,1271.486149683595,788.0,6.0,5737.959867808969,1275.492949787527,5728.542267564684,1267.479349579662,408.3692583054273
33396,33396.0,396.0,4236.733291693032,857.2532726638019,570.0,6.0,4242.68409184739,863.9060728363693,4230.782491538674,850.6004724912344,655.0908647048799
44371,44371.0,285.0,5253.550081528723,1563.9198774769905,722.0,6.0,5262.740881767124,1571.814677681774,5244.3592812903225,1556.0250772722063,1175.0426183989955
20052,20052.0,440.0,3002.765068497509,1068.8079765886066,366.0,6.0,3008.445868644864,1075.4067767597735,2997.0842683501537,1062.2091764174402,813.036012898776
80681,80681.0,290.0,8549.173290271312,3259.6051904112105,1291.0,6.0,8555.286090429872,3266.5279905907814,8543.060490112752,3252.6823902316387,855.0631566790651
12067,12067.0,341.0,2245.77999772504,1348.9804244525728,244.0,6.0,2251.8927978836,1355.9572246335451,2239.6671975664794,1342.0036242716017,836.7346960482182
80814,80814.0,390.0,8590.681689549237,3021.8529681488867,1293.0,6.0,8598.414489749819,3028.88376833126,8582.948889348656,3014.822167966515,1131.2077878049272
33441,33441.0,590.0,4239.163291756064,763.1852702237667,570.0,6.0,4244.520091895014,771.1340704299511,4233.806491617113,755.2364700175823,1021.0092260880336
74950,74950.0,646.0,8028.384151775391,3251.4912315122783,1198.0,6.0,8036.872951995581,3257.820031676441,8019.8953515551975,3245.162431348115,1253.9247381712514
7918,7918.0,201.0,1785.0618149526415,1938.6951000839472,184.0,6.0,1789.5546150691805,1943.889900218696,1780.5690148361025,1933.500299949199,416.3824267211354
81916,81916.0,520.0,8790.221589367837,5443.584591254592,1315.0,6.0,8800.114389624447,5448.779391389339,8780.328789111227,5438.389791119844,887.4919943614115
38976,38976.0,227.0,4948.576020933688,715.7159814089537,648.0,6.0,4953.878821071237,721.8827815689148,4943.273220796138,709.5491812489928,734.3932384189366
33409,33409.0,285.0,4196.773290656507,830.2532719634472,570.0,6.0,4202.29209079966,834.8540720827878,4191.2544905133545,825.6524718441069,622.6357830211705
79789,79789.0,820.0,8516.062064267695,5766.100768957288,1279.0,6.0,8524.388864483684,5773.833569157869,8507.735264051707,5758.367968756706,1194.1374038695974
66399,66399.0,371.0,7207.637111335993,1760.0943639539182,1065.0,6.0,7213.371911484748,1766.7471641264856,7201.9023111872375,1753.4415637813506,799.8107858126764
4744,4744.0,527.0,1346.3787125833333,2237.487855743617,128.0,6.0,1353.0315127559006,2244.6806559301917,1339.7259124107659,2230.2950555570424,1014.1406460517046
5086,5086.0,500.0,1676.887885607779,1865.4094550795849,140.0,6.0,1686.1866858489814,1872.2782552577555,1667.5890853665771,1858.540654901415,1416.9262306274607
80471,80471.0,206.0,8664.249270055443,3661.9031962677836,1289.0,6.0,8671.010070230812,3669.905996475369,8657.488469880074,3653.900396060199,1174.6433596582824
5183,5183.0,113.0,1542.0304427817466,2092.7440768554807,141.0,6.0,1545.4972428716721,2096.7508769594133,1538.5636426918206,2088.737276751548,271.62051521116047
16015,16015.0,136.0,2721.001589316875,1288.0252863317728,304.0,6.0,2726.574389461428,1295.272086519748,2715.4287891723216,1280.7784861437974,891.3376153609153
24501,24501.0,101.0,3696.3756763264532,911.4713878687472,442.0,6.0,3700.4904764331877,914.3927879445256,3692.2608762197206,908.5499877929688,335.11245274500243
81252,81252.0,260.0,8805.799885585904,3505.040699288249,1306.0,6.0,8814.342685807496,3510.127499420196,8797.257085364312,3499.9538991563018,1039.9049070683059
78091,78091.0,482.0,8401.812002245337,2781.405033674091,1252.0,6.0,8408.788802426308,2787.1938338242467,8394.835202064365,2775.616233523935,856.7676170874886
12446,12446.0,202.0,2482.5464126951997,1385.8679145984354,254.0,6.0,2487.0392128117387,1391.0087147317831,2478.0536125786602,1380.7271144650877,530.8377654588623
4634,4634.0,211.0,1359.6563224233687,2468.531182680279,127.0,6.0,1365.8771225847306,2474.4279828332365,1353.435522262007,2462.6343825273216,716.9742199152707
43817,43817.0,316.0,5023.988240327686,564.7049817666411,711.0,6.0,5029.561040472238,570.6557819209992,5018.415440183133,558.754181612283,601.2521707118289
78258,78258.0,230.0,8452.266003787518,3224.9686401821677,1254.0,6.0,8457.568803925067,3231.081440340728,8446.963203649968,3218.855840023607,502.90749952989313
15867,15867.0,292.0,2572.000450808555,1304.6702649369836,303.0,6.0,2577.357250947505,1310.5130650885405,2566.6436506696045,1298.8274647854269,685.7875982973683
53189,53189.0,253.0,6108.745551098138,855.1116198152304,856.0,6.0,6116.802351307124,861.6024199835956,6100.688750889151,848.6208196468651,1028.8999224973877
38617,38617.0,502.0,4655.954608544707,790.3699210584165,640.0,6.0,4661.9054086990645,795.9967212043703,4650.003808390349,784.7431209124625,825.2867127343184
8399,8399.0,411.0,1921.085598163307,1660.4546569436789,196.0,6.0,1926.064398292452,1668.0254571400585,1916.106798034161,1652.8838567472994,908.3542258437044
20377,20377.0,449.0,3241.5011046342547,967.941389426589,375.0,6.0,3247.721904795617,974.5401895977556,3235.280304472893,961.3425892554224,956.6729315503881
78359,78359.0,140.0,8490.853411156684,3236.3172758668657,1255.0,6.0,8495.88621128723,3239.892075959593,8485.820611026138,3232.7424757741387,294.77664737245664
24468,24468.0,439.0,3634.923674732447,931.4999883882699,442.0,6.0,3640.3344748727973,938.0447885580361,3629.512874592096,924.9551882185042,822.5520877924513
15845,15845.0,393.0,2574.430450871587,1377.570266827941,303.0,6.0,2580.705251034349,1383.9530669935045,2568.1556507088244,1371.1874666623773,919.2195923273794
48340,48340.0,66.0,5399.73521681875,1598.9259466193616,775.0,6.0,5403.094016905874,1601.690746691078,5396.376416731626,1596.1611465476449,115.01503580676321
7912,7912.0,382.0,1711.1898130364716,1971.365100931376,184.0,6.0,1719.4626132510602,1978.125901106745,1702.917012821883,1964.604300756008,947.113116654443
81702,81702.0,797.0,8783.691557470709,4588.711789194495,1311.0,6.0,8792.720357704908,4597.956589434296,8774.662757236509,4579.466988954693,1481.8766347969665
12432,12432.0,243.0,2424.064411178231,1421.7239155285058,254.0,6.0,2429.583211321384,1426.7567156590521,2418.545611035079,1416.69111539796,665.7091876557378
77591,77591.0,212.0,8279.818844258785,2838.2292487472296,1240.0,6.0,8285.661644410342,2844.180048901588,8273.976044107229,2832.278448592872,462.7895193686474
70195,70195.0,318.0,7356.652090460062,1779.4403936415908,1122.0,6.0,7363.034890625626,1784.8511937819421,7350.269290294498,1774.02959350124,720.2827136869092
62028,62028.0,356.0,6838.977885525674,1411.0275155939164,997.0,6.0,6843.578685645013,1417.1403157524765,6834.377085406333,1404.9147154353561,746.8678870660982
78236,78236.0,589.0,8444.963730044663,2897.875424034893,1253.0,6.0,8452.426530238241,2903.934224192053,8437.500929851085,2891.816623877734,1122.2375881395706
57825,57825.0,433.0,6427.832760248332,1479.8549208976328,929.0,6.0,6435.349560443312,1486.2917210645974,6420.3159600533545,1473.4181207306685,895.3774419704935
80855,80855.0,492.0,8547.049688417464,2926.3269656710327,1293.0,6.0,8553.59448858723,2934.3837658800185,8540.504888247699,2918.2701654620473,985.2176570312347
66373,66373.0,424.0,7306.8351139090955,1748.8623636625707,1065.0,6.0,7314.459914106877,1755.2991638295352,7299.2103137113145,1742.4255634956064,1207.0774461409026
49284,49284.0,378.0,5619.924729041755,1713.996778625995,790.0,6.0,5625.227529179306,1720.8655788041654,5614.6219289042065,1707.1279784478247,856.2843775424193
81656,81656.0,85.0,8680.124954784289,4458.89578582719,1311.0,6.0,8683.856354881078,4461.660585898906,8676.3935546875,4456.130985755473,165.013532560591
12069,12069.0,106.0,2276.883998531848,1384.4044253714385,244.0,6.0,2282.564798679203,1387.817225459963,2271.2031983844936,1380.9916252829134,272.42655597297613
7932,7932.0,605.0,1758.0078142508864,1955.975100532174,184.0,6.0,1765.7946144528687,1964.0859007425606,1750.2210140489042,1947.864300321788,1266.4886164230409
7058,7058.0,652.0,1672.2320320904255,4211.782686546445,173.0,6.0,1680.5588323064148,4218.597486723214,1663.9052318744361,4204.967886369675,1302.0212446664075
4853,4853.0,213.0,1502.107207128778,2056.964810378849,129.0,6.0,1508.5926072970033,2063.8876105584204,1495.621806960553,2050.0420101992786,853.2933487072502
81437,81437.0,276.0,8742.400977928191,3999.614736821503,1308.0,6.0,8749.593778114766,4006.4835369996727,8735.208177741617,3992.745936643332,896.1880316925457
28804,28804.0,464.0,4123.05551277101,740.0041427537799,509.0,6.0,4129.546312939377,746.1709429137409,4116.564712602645,733.8373425938188,863.4682355151042
57637,57637.0,283.0,6374.414727374911,1044.0694830454886,927.0,6.0,6380.473527532072,1051.262283232063,6368.355927217752,1036.8766828589141,835.4326436606705
16430,16430.0,364.0,2790.8991913720965,1260.7433959059415,314.0,6.0,2796.5259915180504,1266.316196050495,2785.272391226142,1255.1705957613885,792.7249054450734
38756,38756.0,492.0,4651.510178610682,739.7827442381531,641.0,6.0,4657.460978765041,746.2681444063782,4645.559378456323,733.2973440699278,975.0566795441026
48818,48818.0,154.0,5370.982676390559,688.1317059695722,780.0,6.0,5374.395476479083,692.2465060763061,5367.569876302035,684.016905862838,354.77200912490304
77719,77719.0,228.0,8226.547831039876,2691.558716971427,1241.0,6.0,8231.580631170422,2696.159517090768,8221.51503090933,2686.9579168520872,457.12536403480215
74397,74397.0,233.0,7748.677977140993,2197.686551064253,1184.0,6.0,7754.034777279942,2205.1493512578313,7743.3211770020425,2190.223750870675,910.247293141914
78226,78226.0,537.0,8482.493731018156,2922.9314246848226,1253.0,6.0,8490.44253122434,2928.8822248391807,8474.544930811971,2916.9806245304644,1112.7914972495246
78233,78233.0,537.0,8358.887727811934,2953.981425490231,1253.0,6.0,8365.594527985899,2960.3102256543925,8352.180927637964,2947.6526253260668,940.4439910284613
4789,4789.0,156.0,1462.7487156018615,2149.791853468865,128.0,6.0,1467.0795157141986,2153.744653571397,1458.4179154895246,2145.839053366333,368.8685370562043
38783,38783.0,144.0,4732.0781807005405,727.6381439231337,641.0,6.0,4741.16098093614,734.5069441013037,4722.99538046494,720.7693437449634,672.9283875502557
61669,61669.0,468.0,6735.0107199661425,1286.6396172903478,989.0,6.0,6740.907520119102,1293.2924174629152,6729.113919813186,1279.9868171177804,973.2731372115753
12424,12424.0,267.0,2504.632413268089,1303.6799124665558,254.0,6.0,2511.231213439256,1309.252712611109,2498.033613096922,1298.1071123220026,807.1223645919873
77688,77688.0,266.0,8229.085831105709,2658.942716125399,1241.0,6.0,8235.036631260067,2664.515516269952,8223.135030951351,2653.3699159808457,507.28149975680776
4778,4778.0,549.0,1429.7007147446275,2129.271852936596,128.0,6.0,1438.351514969021,2137.760653156787,1421.049914520234,2120.783052716404,1238.1695893539045
4630,4630.0,586.0,1490.3363258130846,2371.8711801730096,127.0,6.0,1498.285126019269,2378.7399803511803,1482.3875256069007,2365.0023799948394,1198.1509864778145
74670,74670.0,458.0,8115.615770757198,2426.685410730541,1194.0,6.0,8123.078570950776,2433.5002109073107,8108.15297056362,2419.870610553772,1079.050459499104
20028,20028.0,397.0,3013.0790687650438,955.6239736527203,366.0,6.0,3018.921868916601,960.92677379027,3007.2362686134875,950.3211735151707,726.4483044067687
23973,23973.0,138.0,3414.500918366015,934.3004621751606,431.0,6.0,3418.507718469948,938.7932622916996,3410.4941182620823,929.8076620586216,311.02185917522763
74645,74645.0,161.0,7999.573806691916,2334.0008744932707,1193.0,6.0,8007.8466069065025,2347.133674833924,7991.301006477325,2320.868074152618,1455.1574420508234
49323,49323.0,71.0,5605.398728664964,1694.5027781203391,790.0,6.0,5609.567528773099,1698.4015782214701,5601.22992855683,1690.6039780192075,235.76945975127498
52983,52983.0,341.0,5741.121111081913,1292.7437614165244,848.0,6.0,5746.688511226325,1298.100561555475,5735.5537109375,1287.3869612775745,786.3544365545854
81665,81665.0,240.0,8792.87155770883,4595.353789366783,1311.0,6.0,8798.012357842177,4600.764589507133,8787.730757575482,4589.942989226432,538.0986058355412
12369,12369.0,636.0,2487.9776607602835,1233.4096687957644,253.0,6.0,2495.1164609454568,1240.6564689837394,2480.8388605751097,1226.1628686077893,1166.9888592611826
61676,61676.0,612.0,6640.618717517704,1275.2996169961991,989.0,6.0,6647.271517690271,1281.9524171687665,6633.9659173451355,1268.6468168236315,1032.6405674914454
74313,74313.0,273.0,7885.927582383156,2206.988550964743,1183.0,6.0,7892.202382545918,2212.4533511064947,7879.652782220393,2201.523750822991,746.8398934646457
12354,12354.0,430.0,2511.7916613779958,1131.4576661512253,253.0,6.0,2519.200461570173,1137.9484663195908,2504.382861185819,1124.9668659828603,1089.506069641521
16384,16384.0,88.0,2858.885193135589,1231.6373951509595,314.0,6.0,2863.9179932661355,1235.860195260495,2853.8523930050437,1227.414595041424,253.6767916402737
48449,48449.0,80.0,5419.2574906386435,1480.5028892159464,776.0,6.0,5423.2102907411745,1485.3736893422904,5415.3046905361125,1475.6320890896025,426.01222562071104
70027,70027.0,339.0,7463.377933189273,1930.8359030783176,1121.0,6.0,7469.112733338028,1936.4627032242715,7457.643133040518,1925.209102932364,742.1964548237528
4631,4631.0,579.0,1317.3743213266134,2364.203179974109,127.0,6.0,1324.9451215229926,2370.8559801466768,1309.803521130234,2357.5503798015416,1081.5681340297158
7922,7922.0,185.0,1697.8032126892358,2066.297103393823,184.0,6.0,1705.0986128784714,2075.21790362522,1690.5078125,2057.3763031624258,1156.7331409291342
12327,12327.0,536.0,2363.777657538653,1203.2776680141687,253.0,6.0,2371.348457735032,1211.4964682273571,2356.206857342273,1195.0588678009806,904.801137979377
65981,65981.0,492.0,7075.649292819202,1608.7788015194235,1055.0,6.0,7082.35609299317,1615.647601697594,7068.942492645235,1601.9100013412533,991.1977901414723
5190,5190.0,211.0,1568.4904434680939,2077.084076449275,141.0,6.0,1572.9292435832322,2080.5508765392005,1564.0516433529556,2073.617276359349,329.4010582087059
1848,1848.0,636.0,977.562017545104,2887.000829771161,74.0,6.0,985.780817758292,2893.383629936725,969.3432173319161,2880.618029605597,1084.1890349656824
80782,80782.0,102.0,8509.414712557571,3150.936743605882,1292.0,6.0,8511.634112615138,3156.1855437420313,8507.1953125,3145.6879434697335,294.0222198133185
23938,23938.0,306.0,3403.052918069065,1030.4744646698236,431.0,6.0,3409.8677182458337,1035.669264804572,3396.238117892295,1025.2796645350754,615.9260666730833
57652,57652.0,176.0,6517.406731083989,1089.9154842346911,927.0,6.0,6522.493531215936,1095.5422843806448,6512.319930952042,1084.2886840887368,529.0426757657368
19958,19958.0,277.0,3068.414957042783,1222.779215104878,365.0,6.0,3073.555757176131,1227.1100152172148,3063.274156909436,1218.448414992541,547.2000255077062
33383,33383.0,250.0,4352.179894687608,831.2252719886601,570.0,6.0,4356.397294797003,836.5820721276103,4347.9624945782125,825.8684718497097,610.0822274099155
2464,2464.0,175.0,1136.4343455471096,2746.3806463591754,90.0,6.0,1142.763145711273,2751.5214464925234,1130.1055453829467,2741.239846225828,561.4242742456329
80678,80678.0,203.0,8543.773290131241,3277.695190880448,1291.0,6.0,8549.454090278596,3281.7559909857814,8538.092489983885,3273.6343907751148,477.7863915066574
82585,82585.0,597.0,8961.044088233262,4748.114104419947,1328.0,6.0,8970.82888848707,4754.604904588312,8951.259287979454,4741.6233042515805,1359.6863140579626
19937,19937.0,660.0,3069.440957069397,1171.9652137868104,365.0,6.0,3079.063757319004,1181.5340140350165,3059.8181568197906,1162.396413538605,1974.9174395749933
74299,74299.0,256.0,7854.823581576346,2272.814552672208,1183.0,6.0,7860.126381713896,2277.361352790147,7849.520781438798,2268.267752554268,481.81921971587263
62055,62055.0,494.0,6783.735884092748,1402.5495153740048,997.0,6.0,6790.658684272319,1412.7123156376183,6776.813083913177,1392.3867151103916,947.8626453333267
49277,49277.0,169.0,5658.534730043261,1708.650778487325,790.0,6.0,5663.135530162603,1713.4135786108673,5653.933929923922,1703.8879783637824,518.5835664231373
8391,8391.0,290.0,1994.7956000752747,1649.9246566705406,196.0,6.0,2000.6924002282321,1655.6054568178952,1988.8987999223173,1644.243856523186,703.420068012107
16037,16037.0,270.0,2555.0595850124955,1292.8852864578364,304.0,6.0,2561.766385186464,1298.620086606592,2548.3527848385274,1287.1504863090809,902.90772076115
48263,48263.0,95.0,5345.594059288503,1828.978898536414,774.0,6.0,5349.600859392434,1832.9316986389456,5341.587259184569,1825.0260984338822,177.06810222595914
38764,38764.0,494.0,4712.476180192083,718.4041436836122,641.0,6.0,4723.124980468303,725.7589438743889,4701.827379915863,711.0493434928356,1186.8510193315926
1873,1873.0,401.0,1048.2480193786323,2872.4748293943708,74.0,6.0,1055.980819579214,2879.667629580945,1040.5152191780508,2865.282029207796,1217.8829763014728
8456,8456.0,591.0,2009.159600447864,1499.4266527667642,196.0,6.0,2016.1364006288352,1507.9694529883566,2002.1828002668922,1490.8838525451722,1212.376984815831
11857,11857.0,394.0,2125.0846255756915,1639.533905275166,243.0,6.0,2130.765425723046,1644.8367054127154,2119.4038254283373,1634.2311051376166,725.9129267789937
70069,70069.0,419.0,7419.907932061702,1895.9519021734595,1121.0,6.0,7426.128732223064,1901.9027023278175,7413.68713190034,1890.0011020191007,944.8246397357208
16313,16313.0,659.0,2884.5773831307893,928.1952225789427,313.0,6.0,2891.932183321565,937.3860228173436,2877.222582940012,919.004422340542,1410.8029802297988
74688,74688.0,143.0,8068.279230579734,2673.670745894313,1195.0,6.0,8073.474030714482,2677.677545998245,8063.0844304449865,2669.66394579038,265.39788752834204
53109,53109.0,171.0,5926.301242984831,962.8469815663992,850.0,6.0,5931.4960431195805,967.4477816857398,5921.106442850083,958.2461814470587,425.3998655889431
80405,80405.0,470.0,8701.684122707695,3990.419654637575,1288.0,6.0,8709.416922908276,3998.206454839557,8693.951322507113,3982.6328544355933,1263.4565594657447
33560,33560.0,305.0,4307.869602009654,665.7163207828999,571.0,6.0,4313.172402147204,671.2351209260522,4302.5668018721035,660.1975206397474,593.5801743138203
33849,33849.0,388.0,4517.7565593756735,759.6763232797383,579.0,6.0,4523.7613595314315,766.1671234481038,4511.751759219916,753.1855231113733,904.8637736626266
70087,70087.0,429.0,7412.7799318768075,1818.9479001760485,1121.0,6.0,7419.540732052176,1826.086700361222,7406.0191317014405,1811.8090999908745,1162.826560645248
70169,70169.0,514.0,7410.760091863573,1706.7023917548358,1122.0,6.0,7417.1428920291355,1712.5991919077933,7404.377291698009,1700.8055916018784,1004.7239484431852
80666,80666.0,434.0,8610.949291873723,3402.165194109082,1291.0,6.0,8617.278092037886,3410.275994319469,8604.62049170956,3394.054393898696,844.087915309689
48495,48495.0,184.0,5445.285491313784,1415.4868875294926,776.0,6.0,5451.830291483551,1421.7616876922546,5438.740691144019,1409.21208736673,765.0794744108804
28478,28478.0,475.0,3904.0542701184745,857.7035775221884,500.0,6.0,3910.6530702896416,866.8403777591884,3897.455469947308,848.5667772851884,1047.1132594422616
57501,57501.0,510.0,6234.764232754707,920.5520579032599,921.0,6.0,6242.011032942682,928.7168581150473,6227.517432566732,912.3872576914728,1358.4091059917032
81808,81808.0,189.0,8862.455989442766,4930.6264477707455,1313.0,6.0,8867.32678956911,4937.387247946113,8857.585189316422,4923.865647595376,500.7168252562448
1868,1868.0,674.0,963.6300171837213,2860.3788290806115,74.0,6.0,971.848817396909,2866.8156292475765,955.4112169705332,2853.942028913647,1300.0214517626625
8328,8328.0,279.0,2029.2422600239513,1416.6630132421853,195.0,6.0,2034.6530601643024,1422.7218133993451,2023.8314598836005,1410.6042130850255,679.9409596740551
15931,15931.0,297.0,2696.377588678152,1277.8192860670388,304.0,6.0,2701.518388811499,1284.2560862340033,2691.236788544804,1271.3824859000742,716.6925343006571
74243,74243.0,300.0,7889.221582468599,2362.562555000186,1183.0,6.0,7896.090382646768,2367.757355134934,7882.352782290429,2357.3677548654377,831.4243098527259
48751,48751.0,138.0,5441.232131462544,849.3227864690125,779.0,6.0,5444.860931556672,853.167586568743,5437.603331368417,845.4779863692821,342.7645037019763
49267,49267.0,115.0,5580.504728019238,1738.1347792521121,790.0,6.0,5583.971528109163,1743.1135793812573,5577.037927929311,1733.1559791229665,389.4788261254274
70424,70424.0,220.0,7534.486117333174,1920.5986234396694,1130.0,6.0,7539.464917462319,1925.9014235772192,7529.507317204028,1915.29582330212,490.54097616834105
49153,49153.0,62.0,5675.598843656479,1486.165278930217,789.0,6.0,5680.2536437772205,1488.3900789879262,5670.944043535738,1483.9404788725076,110.85501167094904
49416,49416.0,277.0,5533.580926142633,1875.462160404772,791.0,6.0,5541.583726350218,1881.790960568935,5525.578125935048,1869.1333602406085,693.8621776762617
16303,16303.0,433.0,2874.2633828632534,1077.9372264631093,313.0,6.0,2880.9161830358207,1084.8060266412797,2867.610582690686,1071.068426284939,946.8489270407373
53055,53055.0,679.0,5879.797722369432,1055.3274001292884,849.0,6.0,5887.152522560209,1062.30420031026,5872.442922178656,1048.3505999483168,1195.5265863416648
11965,11965.0,191.0,2234.4939974322915,1429.0624265298247,244.0,6.0,2240.2287975810473,1434.6892266757784,2228.759197283536,1423.4356263838708,351.78614161000183
81266,81266.0,545.0,8863.579887084663,3535.982700090856,1306.0,6.0,8873.526687342675,3542.527500260621,8853.633086826652,3529.437899921089,1443.35219039839
20371,20371.0,328.0,3253.1651049368083,1080.8553923554718,375.0,6.0,3258.737905081361,1087.2921925224364,3247.592304792255,1074.4185921885069,807.0558797885382
74141,74141.0,54.0,7830.543424934149,2769.0875824391837,1181.0,6.0,7832.714224990456,2773.2023825459178,7828.37262487784,2764.97278233245,166.3136603880389
78203,78203.0,61.0,8462.9997305125,3013.2194270268083,1253.0,6.0,8468.41053065285,3016.470227111131,8457.588930372149,3009.9686269424856,243.7462364850951
24092,24092.0,365.0,3489.3256311230357,858.0373008698225,432.0,6.0,3495.870431292802,864.0961010269821,3482.7808309532697,851.9785007126628,889.0683840431917
81201,81201.0,81.0,8767.993868861346,3343.0795069485907,1305.0,6.0,8775.07866904512,3348.706307094544,8760.909068677574,3337.452706802637,572.5954708251735
12401,12401.0,323.0,2505.311661209911,1252.1476692818105,253.0,6.0,2511.856461379677,1259.124469462782,2498.766861040145,1245.170869100839,1086.8869183056447
