x,y
318.59971023351403,518.9103308760233
284.61340180755656,588.7024484875636
280.1892835974595,555.8776050795642
280.3113565599504,582.266441711418
261.22222873590664,580.4710105635405
272.4238910646313,591.0225540678389
272.74268967405214,566.3694106478033
267.7016578513748,567.2073078193018
283.82795774946976,595.4817850327513
281.239615280688,550.9925123841317
280.0089418837886,545.2051574228881
291.0544410737303,613.9535872373165
263.350848567161,653.1890998678759
285.7056399891452,691.3263748160455
310.8405520854953,682.8936685412509
278.08180283874054,672.7527180987688
289.6609898888003,725.7387486037826
333.9833248564445,734.6936804631979
305.43272839614787,794.4989787789094
307.3422138041211,801.5766814087156
312.609478246198,774.9018692770896
324.686166898769,792.084224971328
323.994715718159,780.474181767423
330.18015063145936,761.5991354406121
347.54744630150356,843.317632178423
333.9238819663657,813.9787149273309
324.6078419259901,851.3934063656084
345.7893041673495,819.8980272442094
343.84372878920703,815.3452851287204
327.3077151501,813.7269750043433
316.5302249642011,835.9362900945692
358.88779988077965,878.1613219401847
363.04400694082216,892.5877199686654
341.56991047361186,886.6133042984183
336.76426424792004,914.0148888447382
360.7908787155223,911.6970690367023
351.5635764764422,893.164725310977
320.03367971338565,872.4576955038509
347.77399817532154,867.8971575855551
356.68601377320545,934.6106478134453
370.24353816806945,945.6240761072964
360.9101461503171,934.0374657155475
366.46030834628107,929.1383470685435
364.13867798399974,943.0312920433847
357.6029454002213,953.6636071374026
353.44869062811426,918.1974399451907
347.5804432664573,937.9631263676355
382.20990565626005,945.7065527764169
386.2476981925348,935.2244167690027
378.4193050621058,999.7653962246703
371.117717551964,978.085484171156
359.6198305411907,993.092977359527
379.4072746084166,966.2884894501631
390.38244549042884,1001.060931308305
398.72790525245205,1064.2474498217553
377.58353236278856,1068.6020305856182
400.29725202352586,1033.9447004629951
378.1986972223883,1038.2617992255718
405.6026809272043,1015.3237351237716
395.8805704239199,1074.4302193187877
428.76569373155155,1092.7177589681628
380.95541340792624,1083.3178502275505
391.60292358504387,1125.388079588981
406.97675077729673,1093.348876028169
406.85061230617305,1100.9142566889143
421.50187660803687,1117.2182061339445
412.230178382438,1106.0781097741483
416.10282459291045,1077.974157896334
389.6134237046584,1117.1676595833205
432.68136093011896,1139.5304022847722
413.2200517143943,1132.895724248228
448.29445225612756,1160.644460736614
435.657076354753,1110.2057811099276
414.637299165729,1154.5640338176136
429.70211844149617,1129.981517374038
404.986433658535,1156.9160455288547
435.4900268641578,1206.759290559705
424.20613894777324,1214.4887822369997
450.21092018633874,1168.619928308654
444.3250000531677,1175.3575049917267
434.7503180281191,1176.2945870786725
426.859892046098,1183.1811233687763
424.0295920305477,1238.225114173959
458.52102645591333,1222.0236893405304
428.7614550039764,1236.718583084829
459.9409357659848,1215.2149796451495
454.6849393917888,1298.373730048932
480.39637790508925,1274.6961655903592
456.5644825755104,1279.9023321200589
478.23347460521245,1287.4931133726018
466.44495040148934,1322.5961299472217
469.31319313834365,1303.6877815854023
461.7481177800307,1276.9857531978591
453.23226481487836,1333.0557375401663
472.76013162550294,1361.2479377465238
477.8120486156531,1366.6616017043698
479.0937778457653,1375.3079028051836
493.20380353380665,1351.6158500327738
485.47294070117914,1392.3374232660603
525.0557236043763,1414.1288710192175
509.6183806353839,1377.144292061801
462.9887078301949,1383.499501209128
505.76562218460094,1396.503275577983
502.47133354690493,1408.9278577982207
473.04142650722906,1416.9677969696236
495.73962254487594,1387.4478132471208
488.915903008105,1396.7466090932985
491.91609954908284,1385.2199877190683
497.782714825151,1468.5772741016212
506.6409366559951,1451.7880615972701
497.96606987034056,1438.4887710457824
487.2268022399405,1433.5120497750318
508.21158918241485,1422.5174186392596
512.3330711929184,1457.4848345898113
536.3777422643844,1446.8565578939415
495.6116341678924,1511.3660656658435
509.9176811977921,1509.6109418075212
513.5095876200409,1525.4219356578437
511.83558075929045,1488.5241073574489
524.0966636392307,1479.7327008774314
546.5816342628879,1516.9119281888045
542.1840582583957,1530.9879211726466
547.0285640961697,1565.8240696523171
559.6871233191847,1551.2847350758398
533.2023481963847,1533.9134717036502
548.6962136603482,1546.4148761927722
545.3445784992357,1554.4426554247684
569.2492305890644,1564.4025520860082
542.6542874887932,1542.7553818106835
476.9557390639285,1486.9927140984478
473.95616332121017,1502.632707882116
465.2052507265747,1465.5623319187894
462.98171855105534,1455.842258576738
443.20615515990335,1466.6317953157863
435.58605497814034,1454.7757644836822
457.35605533326134,1471.164335551914
462.73377476199437,1486.1600022851821
478.54522710165736,1468.8161780684966
454.4110329297165,1483.018257036248
462.3558206395053,1440.5310667690355
462.6561710668592,1450.2255979511592
458.9589502551788,1406.388384197259
464.10876964298996,1401.2076386953763
451.12878760969636,1393.1600463606833
457.48135319153346,1404.2962765524576
446.2128832578359,1418.0963773453313
468.2658116002858,1400.9093536374462
444.2428989235696,1415.4215789745667
421.9510994183695,1421.3091073639757
407.5111319974001,1375.8721124406513
403.6728414244359,1343.1524766889797
416.7579448382864,1350.0755691844474
425.986183811388,1329.6076261646608
435.03703092419073,1316.8745807930482
428.0582388908117,1331.0990019713417
418.4070039715869,1293.168443975169
413.35302130724443,1324.7011557838714
405.1504106969141,1309.7162055394601
429.8136230018312,1282.7079367345714
410.31798913201084,1318.1022419790447
412.453669624553,1257.4553685439578
432.01871625698766,1272.3632672994308
415.20570615134864,1248.7878932927424
381.857071504682,1267.7973013994138
402.8579472713789,1278.929284713773
398.11085435851106,1266.0452489172785
414.9408583268598,1275.624228167787
368.6453390755676,1248.7622775472105
407.5497670808766,1245.7714906683573
375.2470408155543,1246.5194770341059
401.0821269504416,1209.6281348598932
390.21779101450966,1197.5369307829983
375.55253419203007,1219.9023498061588
386.0129667756353,1223.7223200036317
377.11587371392903,1185.321776112668
370.2314362242046,1226.138038336402
389.7544162992913,1204.8313186748749
413.08194191469806,1223.9160425616683
400.55759021324747,1200.5707705891416
374.8007140103007,1135.3793272366258
388.4748837399321,1134.1465923432297
354.28661478756635,1144.389501216
371.25943341856464,1129.4738876844099
378.0526670373592,1160.063071032283
384.67072417473554,1176.8642504884779
346.8437849432857,1145.153653864501
364.0416139125703,1158.4808508780748
366.71679998861066,1132.8229743730421
339.84648251705477,1097.478057887167
368.92599786462847,1085.355366367994
368.8482226893373,1100.5674517901675
358.99770590484997,1130.9479375949522
346.1029486751839,1082.9956307093958
353.8208262495713,1107.2118353152632
349.74850832578625,1122.86705484403
371.2732334250487,1084.1738651084356
338.68855951070867,1121.29538637299
379.45858327808617,1100.5706943417426
333.50541452891264,1128.2221270645548
350.0601083883299,1129.221208246084
379.14127072140667,1122.6346374795999
329.1454578781743,1105.7925066980297
353.02042545642354,1048.1496138769476
349.560468965372,1042.0696725577732
359.23999805195837,1047.789376199552
355.0023302674161,1063.5400398021966
343.6614596747052,977.0749804686625
316.65444627711724,983.9851066307565
322.95743682940054,982.2825467753322
300.9013522111479,1010.6186032740602
333.49920513246985,978.8800385751728
334.69266666940774,1022.6734804148776
322.7530530748655,1025.8599072833617
344.3731243534556,993.841371837107
334.36872249713554,996.211687360745
323.055054638442,938.3221159789981
292.6029734590833,949.0388533556054
325.5373847870836,942.7706110904203
328.9093274679604,935.7392011379402
331.7679094612296,960.9472344622576
330.5815883772702,921.3863789538425
301.0778001907813,961.8306760110166
324.3266906747265,936.167603595088
330.6703825423109,936.9964545007912
318.341103899208,966.2194011315786
298.59174335623106,904.1120091035539
304.34246713370453,900.6030660216397
289.60421796122046,892.0904519862227
283.9031206327332,930.1207872094612
305.8806300347804,910.5775693272876
299.7178155239705,902.1666024040269
286.9552283235498,889.0546200914906
284.38006763437414,822.0672975222647
294.273079232109,869.5008006007824
285.19346570105176,830.7969264311298
292.3317778418673,863.1510898652435
274.67102877377835,845.715688492672
261.2978288936053,851.0163578086215
271.2113788734124,782.672521188874
251.4758935025309,803.9693909921803
272.36646359655447,788.604193107187
275.6152874582953,807.9916908887768
254.25709189871216,818.3522920243468
250.85423472254243,808.0051604564552
279.377506863984,773.9958155015419
247.6972943905077,780.7934055110817
239.09930315987117,734.6314909029196
258.375265241819,763.6638624342345
254.29316329956455,739.5930530182972
267.3220805042888,725.6288257171677
258.851214712206,742.3145754452431
273.5495429242553,750.7945029948269
231.36033225595708,702.1031309584238
246.69625101238162,718.1992569154407
235.8417571888175,710.5941986298677
231.73088602676836,689.6596293766099
244.24339190848437,707.8759226274219
230.7604438109148,718.6420226813892
219.5268471693517,674.8505690573454
225.5209558815729,709.8739472460501
249.36292183283285,662.4001202393396
211.4757581608407,722.1299158469016
212.81196669931978,692.5867810723478
210.63971713811623,785.4420199530272
203.34648956052803,768.488128429455
210.1475566400095,753.0461160214331
204.05796899757036,739.0013178639999
224.27956888811855,769.3157830931432
236.39649972113995,809.7850812773509
198.74760730911362,795.5427179528351
218.9908553311111,806.7417289702157
223.03159286238156,807.526471203355
206.11966860880443,789.6526372180207
222.50054391155237,836.1351069150141
199.209249834444,834.3973712665628
222.1219548752531,805.5300703326714
202.32052745864848,801.9921467501542
204.92370472050789,846.7746645509037
199.483614032849,798.1458656566676
204.2284521568895,804.0724008293687
239.0925637544824,866.8296779979086
228.68764266554075,870.1903478060361
230.81885605957274,887.3906428449548
237.11156924770683,880.8579017312917
231.8321255015905,893.201069702149
222.55784425194076,873.2914509049554
221.78937114042043,895.8374962034302
244.298161852609,930.3580248898345
227.55404578357047,901.6289875101347
246.97476319732505,892.174973726294
250.88709584986483,900.6155726270608
260.87204519827804,907.3342609319727
262.1534807447375,935.5084753185291
268.6422614082703,971.6301707002316
283.68350737513833,970.7575988272396
236.0098193112546,957.3505095447531
268.3432399738213,948.871792657503
271.3036726141998,947.7871313758658
291.50552068012,1008.5243520794969
262.03837497476616,1028.5317919428935
268.5321519073296,1036.0185617811226
282.9372364688004,1065.7467376964923
292.5174711266091,1080.4900721951562
294.97623076789125,1054.0753521732177
325.0881409015541,1089.085896029469
292.5898866567014,1091.1521210341566
313.11351739895383,1112.3764541330158
307.4008756802375,1121.0512462616784
274.35523750653863,1115.008318211826
320.72418498580134,1146.2756226146348
328.0395139350985,1122.9714985065561
322.7466161130099,1101.1563115674248
323.04430080870065,1141.6771875578752
322.14103066553804,1136.7159976560665
297.7864065170308,1146.5262417025692
308.67397065877725,1132.7528124005003
308.61166923342284,1155.6884173999024
316.3371971695623,1192.0678926367464
341.6253389879149,1186.1920491343083
328.47805899822987,1201.5580692577144
346.4936230603045,1236.4525520235488
340.36122862771936,1228.0921401467363
316.92891898898654,1216.9852559946685
351.4287172198327,1203.1605261476238
314.7161857051703,1212.978071579867
321.71814647430926,1198.3889310069785
346.47893014012425,1213.5473906327013
339.236646385647,1225.0990210205255
330.1196574584375,1272.791665827479
371.486418339368,1296.5516234809402
339.4286908681114,1255.7149878976888
361.41759921933163,1248.0046899009894
328.34110216411483,1259.5836471294467
338.2390691386792,1262.004376131405
371.0535179233465,1271.0060088094433
323.309889216246,1279.0036433536197
334.7388072963581,1307.7948437125424
380.55542820934045,1347.0885286251155
355.3082183517297,1321.33324413949
363.1639291705118,1397.2194100006423
356.6605883175269,1375.1158832595813
381.71600746901765,1366.4231672779447
365.1705482400594,1384.1560022647468
364.9978107177908,1371.3548667703758
366.0744687887385,1364.6959910585142
406.89699295496024,1427.59447655178
404.7614256669541,1397.2138576746897
383.7954228383938,1445.0272829767546
337.61222136726667,1373.936424872743
347.3039568683777,1377.542493870379
312.6122394864502,1277.4546490625346
319.21356513994004,1291.8517640895193
287.9971150869585,1267.6670740364143
273.56835275632085,1278.4230615319207
270.88955523945066,1220.8794714271653
270.6291462085507,1251.694833173466
276.1019209345003,1238.3199077778709
280.47126433121997,1240.0815822743257
295.62287019173425,1232.815633990865
313.30297387317967,1247.6713359634668
293.97195985729525,1249.930240792501
270.786163247241,1230.4280897647327
294.52151228255025,1206.3072070292474
252.10881727307202,1170.9175111756733
247.00083627729214,1176.235103891685
291.62056893144063,1188.3163397797898
280.55840018387397,1158.6432407929274
243.09031541594345,1179.1066212349124
260.78084306271495,1160.4247652720214
245.94765972512582,1159.6774856755346
282.8083782378042,1144.667070729728
237.36765244758516,1131.0262118523456
243.66942739322013,1126.480892254709
212.0501434763039,1053.3685851909088
202.84730548570553,1052.2915742710234
240.8812864575005,1014.2971166657603
207.36745212889417,963.3449916184371
215.9979823980837,958.5366155514846
237.99509856633426,994.9522001231311
202.14180985372735,962.6980533787621
195.32596840331962,948.3174042457435
190.10142727715748,914.1959981907094
209.26163001960856,946.7653016688674
221.4905711788287,924.8005705569439
191.7165695069522,915.8569939731225
191.41000054961592,924.3005494876637
194.13287655515626,1048.183513273023
2473.858613906871,664.4174437006479
2471.3077816212476,654.7525444960302
2491.7683842439583,721.2405664230344
2488.1152809433943,710.2217503021126
2488.633637879872,713.9239458339425
2495.8201187300597,925.8487033865939
2496.673460994731,920.5150655199391
2478.0023274145065,873.5249438510469
2496.987988589348,877.2823445037218
2497.843844470161,880.5222238671447
2507.3047939288226,817.0369306507624
2478.6065333492106,828.9383139439523
2496.9391395218727,847.2008135963198
2487.6916431492846,811.7654939882618
2498.4678944909765,800.8093724171752
2506.7685490670956,825.0718619545174
2479.5149324921326,842.1879083337761
2499.7308304359367,841.64865931177
2495.867421336048,818.244217405856
2489.0097095580986,826.5508278117195
2504.5324111529962,848.2012920580487
2470.42770065412,824.749993345064
2488.394842255077,835.0138203424625
2485.1214407585976,814.0775963578483
2487.829266845352,816.5717054150864
2497.9450639045713,814.2720799061176
2467.1471594546333,836.1378669414303
2494.2413319719535,847.9208691910376
2477.3514949745345,808.9262909172965
2499.576996783536,835.3210911247471
2504.809771765829,844.8992667828305
2486.3273587201343,809.8482370864278
2479.8506041535675,839.8107780956096
2473.871031301692,817.2179147193272
2491.3695558014133,842.3943317234045
2482.6273045908742,833.2307012495139
2481.4890260086095,837.2897425931815
2492.0272826901682,859.6695241751731
2472.5927930278954,759.334056830018
2474.729526999888,758.7855386426293
2482.022142901226,776.6673758386537
2496.197032723545,797.1886310060726
2493.3737835831403,752.8609596307903
2472.9576420504245,770.6100007009994
2487.9499014264284,770.0666463697072
2484.091954810603,764.1532743908665
2476.2634042942846,777.6049871990053
2474.403775980737,770.8861379613304
2482.9507787798466,780.9773651316634
2482.899380340323,763.8744354711451
2485.657471662798,783.5167121923428
2491.4580718993293,768.6199947847679
2480.6298889717805,768.638455657001
2489.4602969860084,746.4722572822491
2468.9430749184244,809.8006630333937
2480.210304936526,755.0299215992742
2489.8338408015493,781.416856291238
2481.5908842216254,749.2672382943925
2456.2201885803897,771.6120951648192
2479.74165685188,788.7371159544211
2464.8481819958783,772.3261551291384
2464.6923446361125,765.3557540117256
2474.6458822706268,791.9410740262905
2486.111800112222,764.8376006102035
2493.692081101027,767.8023149843357
2476.243633793779,768.0940234142645
2483.0996985862225,754.251292255714
2477.8070993921024,762.7827006476683
2465.2942058051085,768.2542995676213
2481.9359683588636,704.923512774803
2472.863469241686,739.1213379017372
2490.978472102208,730.2909788593984
2457.4373023222793,743.4335664918683
2476.6143604822664,703.2285170053583
2469.3908943218867,720.7150424984372
2475.2606122445764,707.7574579680472
2478.111932652759,749.3381626510071
2469.86503307247,740.2774734258379
2460.935939858172,708.5755536556269
2478.132624004873,728.9959653033172
2485.521663996984,734.173942234673
2483.0214420501675,743.8118995023935
2449.084022081205,706.2733641824725
2481.7768535911828,729.7074021381666
2474.061866790821,749.6486333826743
2495.585590011784,747.6605762028668
2478.3449180198604,751.4217261929346
2479.8067636165138,738.2405592831014
2452.90900789218,720.0079426896989
2476.7901060377417,741.9311562037303
2469.245616391142,706.094885984195
2453.0257870492223,732.3323793422298
2464.889342166656,707.6062988645497
2468.4160365500043,731.622455670606
2488.658425687218,735.0854191234794
2470.997241367346,717.3059822839906
2480.6594195479443,726.2482182561288
2487.551645094623,719.8165009595893
2483.3286188108277,736.7897238589577
2481.6050020641846,708.1970354033917
2485.9963901148703,714.6805465905861
2462.7020144189505,731.6784925657503
2477.9183660831723,734.6579502081073
2473.7696329604123,733.6668039499732
2469.253694133191,661.384043020196
2463.713052184072,654.5186653887886
2451.9255555437485,700.7843994756652
2461.1348155992823,666.0060637546052
2465.248952550468,662.2343191577609
2463.7044848436385,669.8592303466838
2439.8512621767463,658.2076589974931
2453.426227626299,664.1879016195194
2453.054834335336,657.1487279190306
2464.323485637816,691.9511546036173
2438.2449306229946,652.2194170377038
2463.5631639795806,687.065971759487
2465.9368984792636,685.1880318876889
2472.124145183756,677.6251018048732
2473.0836209006784,691.7269837854822
2466.750727924795,696.6110218070296
2422.8456317334635,680.4506264748945
2467.2009897941984,659.6622933571026
2468.942486720238,681.2165060642011
2443.978970463086,670.3383371642611
2470.046957231647,670.1946470537335
2451.95429658167,661.869603957509
2461.7716694623728,697.5047910679825
2467.164546975094,664.7312161501587
2438.4088652150745,664.6491476223332
2459.400855648739,672.5217282812989
2455.234383914715,698.4410065242907
2457.6593006288012,686.2073987275796
2475.6274028820203,695.3486433173471
2462.3858852884896,661.2391654848919
2456.497855807548,678.5418647532742
2444.018005428251,679.0802548904969
2438.8383300919586,659.2505720357962
2453.99162273863,686.2513232298224
2463.4713385437735,659.6503457698908
2446.8501659407884,657.9982159558766
2452.6508651432596,688.8160282801073
2463.8820217542866,679.3967793464576
2449.0241822520397,671.8634502577344
2458.732868263698,650.7590215660653
2475.485163967894,687.8353861586367
2469.879827634496,692.4072046955355
2433.1549784854806,608.5907104616219
2426.8936266632018,625.798051931895
2452.389788508642,644.1449379391274
2452.479923285366,639.6431899947952
2453.679767086588,618.8507064687543
2439.4822374971445,637.3620922691996
2452.7729761999067,634.6304882672049
2446.2852103894443,629.0722172201487
2417.399198573247,641.2404957187731
2411.6698088075505,604.6846914320749
2461.2915742469363,638.2660166908047
2454.522518938827,639.9614283473983
2438.5050270418847,647.8213092461576
2431.2146338745747,603.4677428620095
2432.1376861370236,610.891919917881
2445.8960939789213,639.5461658465515
2412.658935866612,609.2904275531604
2436.399873462406,631.9298656716417
2443.296965308604,634.5198618003938
2441.0143572213224,611.9788669717578
2449.513592909142,622.8927458824443
2461.2200214745544,632.9906898727529
2428.2085279789717,604.2072354729271
2437.542136221845,643.2524434501072
2412.691238520095,630.5890732199323
2415.6392805756263,637.5886788089229
2404.7431167172304,617.606293008855
2447.1983071532677,647.9168550875138
2411.379712506787,613.9162947695417
2418.958421167081,618.9315372237583
2448.972838469762,617.0126759386125
2423.7023694229247,635.916629180421
2439.01919952379,580.7595438782776
2428.934096861817,575.3284388657447
2439.2554080778327,583.9793745492494
2414.8512437561126,559.8068986565237
2419.4603446322685,579.8259874791669
2416.5553914317557,554.6620589544883
2422.517224600978,551.9415126715086
2419.5264824670926,591.6421720078272
2418.090432913367,554.6416651589519
2405.7967857510926,595.0915690698574
2423.0793179964517,567.6313438635566
2437.230861282386,580.0493303959287
2434.714715317036,573.3366687048259
2434.875081619091,582.4754433520316
2430.809523117472,569.1286561353484
2410.468388189522,559.1267524034624
2428.011409067084,558.3123229004589
2427.3597975154516,596.0708025971182
2420.571116076506,553.5540395176857
2406.130096983295,596.9648937235966
2408.183474965365,560.1694890172971
2443.667734689168,578.7846816257136
2427.8540275606774,589.1710052186055
2416.4065142275704,555.545550851292
2441.5524259490385,589.6816332634123
2425.211805091028,552.4345154913061
2401.383901684478,568.3236500560233
2409.4443159828743,549.9527621625778
2428.8332184857477,593.4505744333911
2418.776684310155,548.0273294985108
2434.366174145391,557.0727771654622
2425.8086517179117,583.3618841167573
2420.2204345736764,566.6498749121005
2422.4939372298795,560.8221950434674
2435.8137631450336,573.5543184920843
2426.392753839622,572.6936477311864
2433.4431733023753,571.3312022037144
2412.7059153331993,592.1412606067184
2416.0921262298666,548.3991657871079
2432.773304413462,580.5442390285432
2403.670402728853,555.8330831878699
2423.351597156032,580.0728417380029
2419.451490282649,557.7719804753012
2428.9828478629247,559.2872514564075
2416.1271227968855,574.6500220010315
2429.4497715035377,567.0304472197473
2433.791698982314,596.992395917312
2398.605153444729,545.7622749896944
2406.6840518529175,524.123616762447
2403.620395898946,538.1835663294
2401.6284531864835,531.3256034699917
2412.735547193975,549.7905116728172
2412.3845579411736,527.4984336542542
2393.645837300939,520.3884526799116
2407.261425535874,523.662782773854
2395.578284341561,504.684156411586
2391.152190605968,506.9950354286712
2387.9127503672544,505.8456012328406
2393.0738320804217,542.5003354805993
2405.5887293747815,537.6715694910365
2419.496570804757,545.1811012998859
2398.1516556982174,536.3988787808661
2405.7968268603972,514.9077881295308
2416.9341592725636,527.3045888927219
2410.4983250479613,532.6839785445183
2393.240969423424,515.5891267516803
2390.834230445313,498.9070199706224
2412.708615499703,538.0536201055709
2410.9407650754583,534.7184692198108
2402.917165809738,533.7298443236707
2391.6503262984506,510.2395338830792
2401.3544446385567,510.4599870972042
2400.549045909643,513.6989920841374
2394.4893335803167,512.9179945654928
2400.6429884390727,525.8508444013083
2394.3795261976356,501.39947429650334
2395.0799799704614,498.0129880094294
2407.2142778466887,518.8588377546373
2408.382529636616,521.5542926211772
2405.4421069594227,545.5125620116331
2410.040812140861,526.7335675620259
2407.867421621411,492.803116244471
2393.300150975592,517.2020927225655
2413.3084729613324,540.3093327310761
2394.3183962304597,518.4769519457917
2414.1998895389083,544.8401949982875
2394.509825270403,507.94373161852354
2400.3243303263944,518.152102413617
2407.5554158651153,531.6234518999846
2430.4575343664155,526.8511851678338
2401.433655518544,523.1999334591152
2406.3325501945715,505.99014915676474
2404.8351051718905,541.3735885983974
2403.846655628831,495.90137256436134
2383.4349542487867,461.3471267200117
2400.6379830018946,492.8987025979306
2389.861523180934,471.6975754964689
2387.795640156376,480.2600195158246
2375.478641513402,462.73214617485587
2391.261251047664,493.1617474484672
2382.7496325208494,485.63348432129106
2373.2235328182946,467.10270905115067
2375.771874725337,454.09813776433776
2374.82279857606,476.44501351242104
2390.0503329643343,463.7987934548208
2371.3506472892636,465.4307302067135
2385.0933152829484,471.7637249500726
2384.3367703940075,502.32674671591496
2366.8746295481074,455.09745591177733
2377.117644061281,478.07776934844486
2384.5643795528176,487.45791253286535
2395.627382876223,486.7391781852006
2386.667023389083,492.4265133337434
2395.6559834174022,480.17626807477194
2400.0142497304746,486.3556647554844
2382.8885968286,470.3278722568339
2365.6665430735143,452.9079867615002
2390.9480156183977,474.22349666304797
2375.026602709145,467.22482848875944
2371.611378185687,450.8660105301436
2376.973570118403,473.3483492070913
2366.5771068565664,474.9257351165801
2386.7917184096564,461.6077519760323
2396.2368274958326,489.51569445218485
2379.25667929722,456.2948452621438
2382.592085137366,458.49233698774265
2393.153184816233,466.6060826489679
2390.671345211732,481.83489955502705
2391.2715477764464,486.2453009889122
2386.716836809931,466.404113544635
2375.2639793233307,449.2554912642605
2387.235954736641,484.35166106955495
2393.9780642349274,490.0566291889599
2383.8416532821257,465.71194117444423
2376.052533182102,459.5190284509344
2377.956839242271,488.8495586589881
2384.870772085687,480.2863381576918
2360.6539748467853,461.51838343862227
2378.5856965691387,453.8064923726216
2378.856658354591,472.2638604769965
2387.175522721486,501.0398652484853
2399.395896540271,494.4156990944577
2383.131687008311,476.16427265281027
2364.8651362676287,466.82995978344917
2388.136456309275,476.77399159144005
2386.8517588466098,470.95676551142594
2390.3723713237905,483.1084491499816
2364.0451306118384,447.0515474949346
2361.0869643790675,448.0457327696891
2354.2010162062397,437.6561641284512
2360.0616765657705,436.0289827865922
2354.3645817077067,425.4704752537831
2357.9055450568135,449.33263110498046
2356.8576991292703,442.6798359231307
2367.1832882061144,447.1844774430261
2355.9544800841218,443.73409786733066
2343.305664120046,324.6680856161273
2236.597327653506,206.54062748217854
2256.524626433432,250.22931098503665
2247.8324443480983,255.56530678415146
2252.633911164399,274.8950382415776
2260.056174983017,287.1856499553905
2263.2754763805815,290.7653848194533
2258.3535211059666,285.0426382881296
2259.1795608389502,292.00266801976954
2269.261424822278,305.694808077494
2264.2042886836707,293.80339297309484
2269.196498721175,299.0707088346041
2282.078696992145,309.1967476516623
2266.8292222141554,296.1732063338137
2260.9158657270195,290.63385077540534
2263.4833432207565,302.16414220713875
2269.87560191913,292.9224379299908
2261.5547658996684,296.9328300400278
2265.5515711828407,298.74854547011154
2260.6269181217663,290.422913935196
2261.8514142147187,278.7658054449506
2262.929147395572,307.30157488302945
2259.58391880769,288.87130964831397
2265.283707579293,304.38202772827356
2257.346094107435,277.73404027435987
2269.650090489311,304.27412615840956
2270.396048838744,297.80613859430673
2253.63742476982,276.75799150954344
2270.426645341437,296.58471250138564
2261.315769410463,292.92076770692813
2267.18099819152,306.52538837154515
2303.8010302034972,354.3556543853457
2273.249630286415,335.96814171980446
2276.3353154026486,336.0273310178247
2305.6549565703017,330.22078937186893
2288.2738781962316,335.7741398984354
2305.4753578583873,355.2802905950857
2290.628379214667,315.8706417366739
2272.476086269034,314.9858993768825
2281.4410222449674,335.4988653958142
2293.8457012138115,356.93542456938
2282.5660436117487,336.4866944453823
2286.145441118578,326.41405315232004
2296.4883733555616,332.39481342897255
2294.9884495730785,338.0608057484981
2277.302625651644,356.32185140292495
2281.6138537888614,344.1400220051636
2276.8987455368783,333.95466426215074
2300.7353127530287,360.52878918391275
2293.152986880048,318.4506939855801
2274.33770667117,329.3955581756236
2286.194498493507,336.02080998694976
2283.0043512194743,360.1901024933865
2302.6139414548375,357.47193213134494
2298.4937148516365,354.0778546478049
2277.231460584538,327.3586324141078
2284.4553271403606,331.3600722799739
2275.8776105793713,340.7462033489364
2278.267386356772,336.9629502895887
2292.2167520591065,323.6600361557165
2281.0696212081534,333.15834278244347
2293.47202215061,361.7333545935683
2294.6651375130755,351.1482734645066
2282.167163618778,347.71182056967524
2294.582958400534,341.23740212339555
2280.564392609196,349.71318563442844
2285.532401098458,336.79185975282286
2289.8889031668423,355.6910678272235
2277.1844861968652,360.1887157113521
2276.730231654463,349.89779221399147
2270.73480169519,323.23960979877336
2302.169336787213,346.6692874907951
2276.986606160143,334.2420434118193
2287.0942003466425,337.6910439513336
2277.2346052415614,323.25757625393965
2270.714584324123,320.43258717779247
2275.661395425423,317.57344880063164
2283.0064838048042,335.5290266467264
2286.2108218360972,321.6355601443328
2298.9989318318126,344.5709884264964
2294.7260833099285,340.0414280417041
2289.328640927197,339.56672516137706
2287.155577522354,329.27755953900567
2300.59980477443,330.7188349156542
2290.0275068798037,347.6280691286218
2291.633622208438,326.15771350298
2284.9110476209007,314.2517393006781
2292.7008385624604,336.5006573587412
2269.2641056218436,312.0174441611822
2278.305934650724,323.6782304547839
2273.709177884294,323.76678128421787
2279.769505762798,321.2705075868502
2277.412694663177,314.8832285742542
2289.6490118651272,312.8630536612571
2282.6993700823546,357.1858277536096
2293.7203740809664,348.2049251569508
2279.1164468876887,338.12493213010214
2292.154049763419,342.7880418850892
2282.664534448099,339.060292574553
2287.5209005259294,317.4042834413156
2275.9128656522885,352.9459259210283
2284.9242815988255,323.3008221687937
2290.157213640954,343.3536444053016
2275.347701506813,312.38711580964934
2293.3188518656398,394.57433805007287
2298.456342635429,359.88865072187826
2325.8235292468144,408.8766005648257
2291.7296317551954,372.00091943584573
2300.844127395627,400.6384222618506
2293.738666546331,374.02033335860943
2281.286507153969,375.1338476390419
2284.2545901560998,386.2124569883813
2289.484733513096,368.91636365049027
2306.6363303464964,414.2489089289283
2312.847294424788,390.75868831561894
2297.7172902206066,407.1010889100201
2315.180908302007,404.2159963587103
2305.574037009734,367.94782617606705
2287.19333905872,388.83049589826516
2309.072401297994,393.0949330681623
2297.1408606268187,363.61280850482956
2315.656054179971,394.4639383557747
2298.260863578558,394.9787861675109
2309.981059268229,407.9605440642702
2300.081449181087,397.65436876606765
2297.4820423188235,402.75867583141763
2302.5702334494654,399.6767470484599
2293.9517215515525,410.6914462413165
2309.4147461058274,361.1771238824526
2289.494564006686,380.45048607248907
2306.5703083947,374.43682308488326
