,Unnamed: 0,barcodeCount,center_x,center_y,fov,leiden,max_x,max_y,min_x,min_y,volume
20435,20435.0,365.0,3165.091102652252,930.4113884530963,375.0,6.0,3171.4739028178155,937.9281886480748,3158.7083024866884,922.8945882581173,765.746072045462
11948,11948.0,539.0,2200.738627538085,1555.995903108269,243.0,6.0,2206.4734276868403,1562.4327032752335,2195.0038273893297,1549.5591029413047,980.4779903853502
8416,8416.0,260.0,2062.6736018359657,1655.97265682742,196.0,6.0,2068.1924019791186,1664.7854570560157,2057.1548016928136,1647.1598565988245,753.0982129893151
81397,81397.0,96.0,8763.892978485674,3957.2787357233465,1308.0,6.0,8768.277778599411,3961.33953582868,8759.508178371936,3953.2179356180127,328.181586945442
74675,74675.0,397.0,8082.459769897163,2430.033410817385,1194.0,6.0,8092.514570157975,2439.0082110501826,8072.404969636351,2421.0586105845873,1298.140981585107
74331,74331.0,100.0,7867.675581909715,2239.6045518107708,1183.0,6.0,7873.4103820584705,2243.017351899296,7861.940781760961,2236.1917517222464,171.05245223387868
52973,52973.0,399.0,5873.901714526117,1186.9037586711347,848.0,6.0,5882.876514758915,1193.4485588409011,5864.926914293319,1180.3589585013688,746.0455750234381
66423,66423.0,300.0,7257.425112627448,1764.6303640715778,1065.0,6.0,7263.2679127790025,1770.6351642273364,7251.582312475891,1758.6255639158192,680.0996484022877
11987,11987.0,111.0,2220.66999707371,1458.8164273016157,244.0,6.0,2224.244797166437,1462.9852274097505,2217.095196980983,1454.6476271934807,167.97368095415794
81147,81147.0,156.0,8734.945868004113,3423.539509035647,1305.0,6.0,8741.274668168278,3430.1383092068136,8728.61706783995,3416.9407088644807,669.2626254400832
81823,81823.0,304.0,8797.331987753509,4893.74444681406,1313.0,6.0,8802.526787888259,4900.0192469768235,8792.137187618762,4887.469646651298,668.8444710183903
77705,77705.0,348.0,8241.721831433475,2773.5847190991044,1241.0,6.0,8247.240631576627,2779.9675192646678,8236.203031290324,2767.201918933541,764.031463956512
49210,49210.0,287.0,5698.116731069982,1584.2887752614913,790.0,6.0,5703.31153120473,1589.8615754060447,5692.921930935235,1578.7159751169386,747.649958306671
74425,74425.0,358.0,7840.585979525,2113.71654888615,1184.0,6.0,7846.914779689163,2118.857349019497,7834.257179360838,2108.5757487528026,672.7093376188922
57507,57507.0,123.0,6180.602231349796,963.9680590294303,921.0,6.0,6186.931031513959,970.0808591879904,6174.273431185634,957.8552588708699,631.3491413932034
74337,74337.0,546.0,7775.281579513103,2338.6945543810725,1183.0,6.0,7782.2583796940735,2344.861354541033,7768.304779332131,2332.5277542211115,976.9472974021837
81327,81327.0,182.0,8749.055806107819,3633.040025120601,1307.0,6.0,8755.114606264979,3637.6894252412017,8742.99700595066,3628.390625,698.755459210116
33412,33412.0,532.0,4248.667292002589,806.8712713569403,570.0,6.0,4254.78009216115,812.6060715056957,4242.554491844027,801.136471208185,920.0328064495674
12356,12356.0,679.0,2468.6996602602303,1200.9556679539382,253.0,6.0,2476.000460449606,1208.1484681405127,2461.3988600708544,1193.7628677673638,1320.152350407015
11740,11740.0,745.0,2288.5902413874865,1929.012890655548,241.0,6.0,2295.945041578263,1937.3936908729368,2281.2354411967103,1920.632090438157,1463.819012260171
4564,4564.0,237.0,1337.7279743216932,2599.3181964829564,126.0,6.0,1344.3807744942605,2605.484996642917,1331.0751741491258,2593.1513963229954,933.1810511316736
1823,1823.0,670.0,980.4596642255783,2993.558104645461,73.0,6.0,987.8144644163547,3000.642904829234,973.1048640348016,2986.4733044616883,1256.1274846855256
24485,24485.0,217.0,3557.5956727266307,965.5739892721176,442.0,6.0,3562.7904728613794,969.9047893844544,3552.400872591883,961.2431891597807,469.2710878648993
20537,20537.0,586.0,3224.432910952717,1199.796849202365,376.0,6.0,3237.025711279363,1210.8776494897902,3211.8401106260717,1188.7160489149392,1380.1734312807953
72031,72031.0,161.0,7636.3344817087045,5855.07187981531,1150.0,6.0,7642.393281865866,5861.400679979472,7630.275681551546,5848.743079651147,1013.2829920872113
66437,66437.0,524.0,7186.631110791117,1748.646363656968,1065.0,6.0,7193.067910958082,1755.731163840741,7180.1943106241515,1741.5615634731948,891.9499753926827
52930,52930.0,143.0,5769.08771180734,1199.2157589904966,848.0,6.0,5773.256511915475,1202.844559084624,5764.918911699207,1195.5869588963687,303.66444087353875
81800,81800.0,52.0,8828.975988574326,4967.886448737234,1313.0,6.0,8831.146788630635,4972.0552488453695,8826.805188518018,4963.717648629099,166.2261803835009
20293,20293.0,247.0,3321.251581192017,908.3599145822227,374.0,6.0,3327.526381354779,915.2287147603928,3314.976781029254,901.4911144040524,970.2568266550952
43994,43994.0,463.0,5207.117478139698,696.6129338406025,717.0,6.0,5213.608278308064,703.5897340215743,5200.626677971333,689.636133659631,1041.864459169964
20472,20472.0,641.0,3212.88110389188,929.8173884376885,375.0,6.0,3220.5059040896595,939.3321886844933,3205.256303694099,920.3025881908833,1399.7714017375008
81559,81559.0,421.0,8787.807877779007,4261.129039820284,1310.0,6.0,8794.08267794177,4266.809839967638,8781.533077616245,4255.448239672929,870.6240998863374
48557,48557.0,99.0,5450.961104620248,1362.4319308344275,777.0,6.0,5456.1019047535965,1366.1093309298158,5445.8203044869015,1358.7545307390394,464.05185583413527
70662,70662.0,636.0,7689.902449723332,2225.1725027263165,1132.0,6.0,7696.987249907106,2233.175302933901,7682.817649539559,2217.169702518732,1425.9121766936355
57454,57454.0,160.0,6268.406233627348,882.4820569157599,921.0,6.0,6272.575033735483,887.8928570561111,6264.2374335192135,877.071256775409,460.4793474088006
81377,81377.0,234.0,8768.333806607872,3691.7326266430323,1307.0,6.0,8773.474606741222,3697.197426784784,8763.193006474525,3686.26782650128,594.5739471653758
70637,70637.0,232.0,7679.480449452995,2269.992503888905,1132.0,6.0,7684.6752495877445,2275.619304034859,7674.285649318248,2264.365703742951,632.6364971399886
16378,16378.0,259.0,2850.5151929184794,1167.70139349252,314.0,6.0,2856.4659930728376,1172.7881936244667,2844.5643927641213,1162.614593360573,724.7336963178178
61637,61637.0,468.0,6579.274715926498,1200.293615050614,989.0,6.0,6585.711516093463,1206.3524152077734,6572.837915759534,1194.2348148934545,872.3806983774664
39062,39062.0,533.0,4743.520025113598,811.2603849023579,649.0,6.0,4747.899425227195,819.2631851099433,4739.140625,803.257584694773,916.1423956877395
49204,49204.0,308.0,5730.678845085204,1420.2852772213519,789.0,6.0,5736.413645233959,1425.9660773687065,5724.944044936447,1414.6044770739973,807.7172286228473
81309,81309.0,217.0,8800.355807438493,3821.7106300145374,1307.0,6.0,8806.306607592851,3827.7694301716974,8794.405007284135,3815.651829857379,754.4629010601133
8496,8496.0,145.0,2077.7083670012653,1689.2161276582626,197.0,6.0,2082.5251671262085,1693.8115277774634,2072.891566876322,1684.6207275390625,494.992658639286
2368,2368.0,78.0,1116.7448185496032,2574.5753209590907,89.0,6.0,1119.2936186157167,2578.042121049017,1114.1960184834898,2571.1085208691657,167.52805781103984
8394,8394.0,114.0,2097.017602726817,1488.7400524895636,196.0,6.0,2101.132402833551,1494.3614526353774,2092.902802620083,1483.11865234375,465.63699351636933
5277,5277.0,445.0,1561.7750684134662,2139.8902925886214,142.0,6.0,1570.0478686280549,2146.9750927723944,1553.5022681988776,2132.805492404849,970.4510322651697
77771,77771.0,134.0,8314.513833321631,2782.38671932742,1241.0,6.0,8319.168633442372,2787.635519463569,8309.859033200892,2777.1379191912706,355.4508539601202
1639,1639.0,532.0,923.474521841854,3303.550391290337,71.0,6.0,930.2353220172226,3310.0951914601033,916.7137216664853,3297.0055911205714,845.3931169774008
81798,81798.0,999.0,8837.075988784432,5035.494450490923,1313.0,6.0,8844.970788989216,5045.6032507531345,8829.181188579649,5025.385650228709,1866.001334724631
7988,7988.0,412.0,1831.413255482912,1806.616480778903,185.0,6.0,1838.7680556736887,1813.5932809598746,1824.058455292136,1799.6396805979311,975.386654121221
5219,5219.0,534.0,1602.618444353342,2048.680075712502,141.0,6.0,1608.8932445161045,2055.2788758836687,1596.3436441905794,2042.081275541336,1051.4540172674517
20545,20545.0,509.0,3142.568908829242,1158.2708481252193,376.0,6.0,3150.733709041029,1167.2456483580172,3134.4041086174548,1149.2960478924215,1063.485142291604
16362,16362.0,352.0,2797.325191538781,1234.4453952237966,314.0,6.0,2803.545991700142,1241.3681954033673,2791.104391377419,1227.5225950442255,924.1653618639563
5218,5218.0,503.0,1583.3944438546896,1882.905471412465,141.0,6.0,1593.5572441183028,1887.662871535868,1573.2316435910761,1878.1480712890625,1031.4690352706689
15837,15837.0,240.0,2670.010453350842,1323.6782654300332,303.0,6.0,2676.393253516406,1328.5490655563772,2663.627653185278,1318.8074653036892,522.8175986427913
535,535.0,529.0,794.544129807502,3691.8903770800675,46.0,6.0,803.8969300501049,3697.2417772188787,785.1913295648993,3686.5389769412573,1149.6651064824578
16437,16437.0,270.0,2902.5711942687626,1120.883392278105,314.0,6.0,2908.3059944175184,1129.5881925038989,2896.8363941200078,1112.1785920523107,749.1668615853638
49120,49120.0,270.0,5704.1648443974545,1487.5152789652348,789.0,6.0,5710.061644550413,1494.1140791364014,5698.268044244498,1480.916478794068,785.5760394742041
77795,77795.0,311.0,8133.008242558688,2580.719502523541,1242.0,6.0,8143.225042823702,2599.738303016871,8122.791442293675,2561.700702030212,1397.351704811972
81382,81382.0,218.0,8837.885808411986,3754.210628263652,1307.0,6.0,8844.754608590156,3761.025428440422,8831.017008233815,3747.395828086883,1046.5936282153039
1714,1714.0,263.0,895.9377886019647,3276.2674446329474,72.0,6.0,901.5105887465179,3281.462244767696,890.3649884574115,3271.0726444981988,555.3584107309472
48435,48435.0,65.0,5356.239489004016,1458.9028886556625,776.0,6.0,5362.406289163977,1465.6096888296304,5350.072688844055,1452.1960884816947,630.9743770537609
53035,53035.0,168.0,5815.051720689981,1154.3094026967885,849.0,6.0,5818.78852078691,1158.856202814728,5811.314920593053,1149.7626025788486,363.040619153863
28863,28863.0,499.0,4115.38751257211,827.3221450187267,509.0,6.0,4121.2303127236655,834.1909451968968,4109.544712420553,820.4533448405564,866.1538716544302
70558,70558.0,374.0,7714.470141649245,2140.8656444363296,1131.0,6.0,7720.852941814809,2147.9504446201017,7708.0873414836815,2133.780844252557,1145.601747751658
81319,81319.0,57.0,8835.779808357358,3789.1486291699107,1307.0,6.0,8841.082608494908,3794.8294293172657,8830.477008219808,3783.4678290225565,508.9572667237434
48492,48492.0,85.0,5331.998888375238,1521.596890281886,776.0,6.0,5335.622288469225,1526.1976904012265,5328.37548828125,1516.9960901625454,386.4199128067363
77747,77747.0,395.0,8278.981832399964,2804.6347199045117,1241.0,6.0,8286.552632596344,2812.151520099491,8271.411032203585,2797.117919709533,1012.5938246114588
4768,4768.0,668.0,1474.8447159156203,2241.969855859876,128.0,6.0,1482.9555161260068,2248.676656033844,1466.7339157052338,2235.263055685908,1320.8049512408709
78145,78145.0,240.0,8450.309730183333,2877.409423504025,1253.0,6.0,8455.882530327886,2882.226223628968,8444.73693003878,2872.592623379081,597.9804185420969
80453,80453.0,1395.0,8574.393267724663,3642.787195771933,1289.0,6.0,8584.82606799528,3652.625996027142,8563.960467454046,3632.948395516723,1965.5574290094128
49382,49382.0,123.0,5552.9669266454885,1928.490161780268,791.0,6.0,5559.727726820855,1934.6029619388282,5546.206126470119,1922.3773616217081,687.3114999764246
15901,15901.0,327.0,2542.67845004797,1324.4342654496434,303.0,6.0,2547.765250179917,1330.817065615207,2537.591649916023,1318.0514652840793,717.6740599515769
12049,12049.0,357.0,2248.3719977922738,1445.4244269542396,244.0,6.0,2253.6207979284227,1451.9692271240053,2243.123197656125,1438.8796267844737,815.0637994039732
4714,4714.0,254.0,1313.1687117218974,2191.803854558617,128.0,6.0,1320.3075119070709,2200.292654778809,1306.0299115367234,2183.3150543384254,855.9241348837306
4573,4573.0,193.0,1354.5219747573135,2619.298197001219,126.0,6.0,1360.5807749144733,2627.408997211605,1348.4631746001542,2611.1873967908327,820.7902405010507
78161,78161.0,174.0,8385.725728508085,2895.121423963457,1253.0,6.0,8390.866528641433,2901.234224122017,8380.584928374738,2889.008623804897,510.01052597838463
12004,12004.0,293.0,2168.4519957192238,1346.8744243979456,244.0,6.0,2174.9967958889897,1351.637224521488,2161.9071955494587,1342.1116242744029,480.15360042946367
7084,7084.0,473.0,1693.508032642305,4242.994687356056,173.0,6.0,1700.3228328190744,4249.701487530023,1686.6932324655356,4236.287887182087,1028.7288116085113
81314,81314.0,209.0,8809.535807676613,3807.7246296517546,1307.0,6.0,8816.566607858986,3813.729429807514,8802.505007494241,3801.7198294959962,927.4161188325998
4726,4726.0,683.0,1385.2047135904431,2202.3878548331563,128.0,6.0,1393.8555138148367,2209.0406550057232,1376.5539133660495,2195.7350546605885,1064.7632251579084
80455,80455.0,70.0,8704.047271087766,3765.0431989431377,1289.0,6.0,8710.214071247727,3770.3459990806878,8697.880470927805,3759.740398805589,696.283449241873
11857,11857.0,394.0,2125.0846255756915,1639.533905275166,243.0,6.0,2130.765425723046,1644.8367054127154,2119.4038254283373,1634.2311051376166,725.9129267789937
66336,66336.0,70.0,7155.797109991312,1684.6563619971273,1065.0,6.0,7160.667910117656,1688.339162092656,7150.926309864968,1680.9735619015992,310.6488444358763
1810,1810.0,661.0,1020.3656652607024,2987.8881044983864,73.0,6.0,1028.9624654836953,2994.486904669553,1011.7688650377097,2981.2893043272197,1368.1596272975414
78326,78326.0,298.0,8499.894005022943,3043.042635463178,1254.0,6.0,8506.276805188507,3049.1014356203377,8493.51120485738,3036.9838353060186,780.7191496222374
33833,33833.0,346.0,4500.422558926046,803.3623244129121,579.0,6.0,4505.941359069198,809.5831245742737,4494.903758782893,797.1415242515504,727.363345254239
44066,44066.0,232.0,5333.3694814145565,720.5889344625175,717.0,6.0,5338.2402815409005,725.2977345846592,5328.4986812882125,715.8801343403758,481.0983844784771
70611,70611.0,160.0,7691.088141042739,2196.48564587906,1131.0,6.0,7696.336941178888,2200.6544459871952,7685.83934090659,2192.3168457709253,437.3709793299818
81210,81210.0,504.0,8809.141869928688,3299.879505828023,1305.0,6.0,8818.49467017129,3306.6943060047925,8799.789069686085,3293.064705651253,1165.316241574409
7998,7998.0,689.0,1786.107254307717,1757.4764795042574,185.0,6.0,1793.408054497093,1764.5612796880305,1778.8064541183414,1750.3916793204846,1267.163962058077
24503,24503.0,412.0,3563.6436728835106,949.535988856107,442.0,6.0,3569.0544730238616,959.1047891043128,3558.23287274316,939.9671886079013,895.3480486889688
61695,61695.0,224.0,6659.140717998147,1292.0396174304187,989.0,6.0,6663.363518107682,1298.0444175861776,6654.9179178886125,1286.03481727466,466.78000725566557
24028,24028.0,286.0,3504.626920703798,917.2364617325367,431.0,6.0,3510.739720862359,923.0252618826926,3498.5141205452387,911.4476615823804,767.892831356832
81860,81860.0,788.0,8770.973018437624,5193.336480606347,1314.0,6.0,8778.759818639606,5200.42128079012,8763.186218235642,5186.251680422574,1311.5460675605373
7948,7948.0,239.0,1725.3572527319193,1838.2604815997186,185.0,6.0,1731.956052903086,1844.0492817498746,1718.7584525607526,1832.4716814495623,816.4634794765857
81236,81236.0,74.0,8752.825884211808,3589.8747014887626,1306.0,6.0,8755.698684286326,3592.8555015660827,8749.95308413729,3586.893901411444,116.41524075940323
8029,8029.0,434.0,1727.6792527921496,1743.8684791512787,185.0,6.0,1734.3320529647171,1753.329279396683,1721.0264526195824,1734.4076789058747,1217.3755922751504
33478,33478.0,319.0,4198.069290690124,817.293271627277,570.0,6.0,4202.832090813667,823.1900717802347,4193.3064905665815,811.3964714743198,641.5787032038933
28317,28317.0,265.0,3764.4956084191795,945.8737293742596,499.0,6.0,3769.690408553928,953.1745295636356,3759.3008082844317,938.5729291848837,649.3766708084371
80642,80642.0,246.0,8620.777292128652,3254.637190282345,1291.0,6.0,8626.242092270404,3260.4799904339006,8615.312491986899,3248.794390130788,577.9457479027362
52985,52985.0,363.0,5797.221712537111,1241.2817600816486,848.0,6.0,5803.496512699872,1247.4485602416098,5790.9469123743465,1235.1149599216878,836.1779732993367
43995,43995.0,321.0,5290.493480302393,568.7409305237234,717.0,6.0,5296.22828045115,575.9337307102978,5284.758680153638,561.5481303371489,789.6193652839639
2327,2327.0,694.0,1237.6551692187786,2366.2443051449955,88.0,6.0,1244.3619693927467,2374.0851053483784,1230.9483690448105,2358.4035049416125,1147.2761150385218
81601,81601.0,757.0,8834.787878997624,4337.593041803688,1310.0,6.0,8843.438679222018,4345.217842001468,8826.13707877323,4329.968241605909,1461.6722529488004
80633,80633.0,132.0,8539.88529003039,3322.0831920318305,1291.0,6.0,8542.650090102106,3324.847992103547,8537.120489958674,3319.3183919601147,191.90173667550042
8065,8065.0,114.0,1918.4277345705773,1637.7131173685193,186.0,6.0,1921.1331346407533,1643.1239175088706,1915.7223345004024,1632.3023172281682,365.64734832909517
20564,20564.0,370.0,3235.988911252469,1159.7288481630385,376.0,6.0,3243.9377114586528,1164.7616482935844,3228.040111046285,1154.6960480324926,908.7461362640364
57491,57491.0,240.0,6270.836233690381,843.1160558946431,921.0,6.0,6276.463033836336,848.3648560307919,6265.209433544427,837.8672557584941,652.9584521142534
48829,48829.0,337.0,5373.250676449388,754.5463076923043,780.0,6.0,5382.387476686388,761.8957078829407,5364.113876212387,747.1969075016677,1329.8160915483516
62042,62042.0,381.0,6801.447884552182,1454.1735167130828,997.0,6.0,6808.26268472895,1459.6923168562353,6794.633084375411,1448.6547165699303,613.8410682449173
74263,74263.0,165.0,7811.137580443174,2386.7545556277037,1183.0,6.0,7816.818380590528,2392.921355787665,7805.456780295819,2380.587755467743,231.9772015545399
24007,24007.0,648.0,3368.114917162806,1069.6244656853378,431.0,6.0,3375.199717346579,1078.545265916735,3361.030116979033,1060.7036654539406,1440.3376294420011
80761,80761.0,574.0,8546.237313512713,3104.2807423956688,1292.0,6.0,8554.834113735706,3111.2575425766413,8537.64051328972,3097.303942214697,1150.6930840157886
78280,78280.0,231.0,8332.494000680745,3093.2086367644374,1254.0,6.0,8338.2288008295,3101.04943696782,8326.759200531991,3085.367836561054,538.3197552870141
11864,11864.0,659.0,2219.5846280269325,1648.6059055104852,243.0,6.0,2225.6974281854928,1658.1207057572901,2213.4718278683717,1639.0911052636802,1180.5996982072866
8406,8406.0,201.0,2117.5322032589465,1502.1806528382003,196.0,6.0,2122.6136033907533,1508.2934529967606,2112.45080312714,1496.0678526796398,773.7118262987108
2383,2383.0,187.0,1195.2068205848336,2643.155322737992,89.0,6.0,1201.5896207503974,2652.0221229679887,1188.8240204192698,2634.288522507996,1121.9457548444313
78100,78100.0,320.0,8354.508001018316,2725.191032215953,1252.0,6.0,8359.216801140457,2730.4938323535025,8349.799200896174,2719.8882320784032,512.2692596955629
12552,12552.0,347.0,2423.0081397891045,1512.5454351305964,255.0,6.0,2430.1469399742778,1517.8482352681458,2415.869339603931,1507.2426349930465,885.9978358838977
82618,82618.0,385.0,8922.920087244362,4713.554103523493,1328.0,6.0,8929.788887422532,4719.720903683454,8916.051287066191,4707.387303363532,721.4531961476317
24561,24561.0,196.0,3538.1760473400354,1293.5710545741024,443.0,6.0,3544.234847497195,1298.819854710251,3532.117247182876,1288.3222544379532,517.145395148528
2317,2317.0,555.0,1193.6991680786016,2400.210306026041,88.0,6.0,1199.001968216151,2409.077106256038,1188.3963679410515,2391.343505796045,754.1019585613877
70534,70534.0,427.0,7660.470140248538,2179.043645426631,1131.0,6.0,7665.664940383285,2185.3184455893934,7655.275340113789,2172.768845263869,755.3779419075838
44044,44044.0,78.0,5167.967477124184,754.7115353476256,717.0,6.0,5171.488277215511,757.5789354220032,5164.446677032858,751.844135273248,206.1730496558691
5159,5159.0,367.0,1667.5264460369947,2042.8480755612247,141.0,6.0,1673.6932461969557,2048.366875704378,1661.3596458770335,2037.3292754180732,756.8441067836453
82592,82592.0,406.0,8942.360087748617,4842.182106859982,1328.0,6.0,8954.520888064057,4849.428907047957,8930.199287433177,4834.935306672007,1334.9557167749865
19892,19892.0,502.0,3035.636956192553,1179.52521398291,365.0,6.0,3042.9917563833296,1186.5020141638815,3028.282156001777,1172.5484138019385,1196.4188823879554
70488,70488.0,242.0,7602.796119105071,2004.676625620573,1130.0,6.0,7607.828919235616,2010.5734257735312,7597.763318974525,1998.7798254676165,617.610931560491
8579,8579.0,569.0,1984.1263645738363,1723.338728543371,197.0,6.0,1990.725164745003,1729.7755287103355,1977.5275644026694,1716.9019283764067,1028.5482528791438
33777,33777.0,452.0,4440.422252561897,709.3774673454463,578.0,6.0,4446.64305272326,716.0302675180137,4434.201452400535,702.724667172879,847.4716418852307
61983,61983.0,513.0,6772.33546961844,1329.8612277060747,996.0,6.0,6778.826269786806,1336.4600278772416,6765.844669450074,1323.262427534908,981.6694680471612
80815,80815.0,783.0,8693.281692210585,2988.912967294454,1293.0,6.0,8700.798492405564,2997.239767510444,8685.764892015606,2980.5861670784648,1455.2652174164148
74173,74173.0,434.0,7885.719551246612,2487.379379183054,1182.0,6.0,7891.184351388365,2493.654179345817,7880.254751104861,2481.104579020292,834.6750668213687
77746,77746.0,418.0,8241.667831432074,2797.1827197112148,1241.0,6.0,8248.644631613046,2804.5915199033916,8234.691031251103,2789.773919519037,1008.3228758298897
61458,61458.0,215.0,6631.457963615656,1586.2035433091226,987.0,6.0,6635.4647637195885,1589.1843433864417,6627.451163511722,1583.2227432318032,244.14654498586248
20352,20352.0,213.0,3298.8491061218083,1012.9773905947804,375.0,6.0,3304.421906266361,1018.0641907267272,3293.276305977255,1007.8905904628335,594.1790624248895
15944,15944.0,319.0,2536.321584526449,1217.7712845094502,304.0,6.0,2543.8383847214277,1223.9920846708121,2528.8047843314707,1211.5504843480885,983.9596945659737
80750,80750.0,554.0,8673.19131680578,3169.2967440821226,1292.0,6.0,8682.27411704138,3176.0575442574923,8664.108516570179,3162.5359439067547,1433.599919492461
20389,20389.0,289.0,3288.9671058654785,1112.553393177688,375.0,6.0,3294.701906014234,1118.936193343252,3283.232305716723,1106.1705930121243,893.7450650858087
66052,66052.0,473.0,6958.0265904292455,1521.142246864736,1056.0,6.0,6964.733390603215,1527.309047024697,6951.319790255278,1514.975446704775,857.0384551815391
514,514.0,506.0,783.3661295175552,3522.4977726861835,46.0,6.0,791.0449297167362,3528.880572851748,775.6873293183743,3516.11497252062,1101.0555297606854
48436,48436.0,118.0,5453.385491523893,1430.606887921691,776.0,6.0,5458.742291662842,1435.477688048035,5448.02869138494,1425.736087795347,475.2582193755004
74404,74404.0,502.0,7848.415979728103,2167.446550279856,1184.0,6.0,7855.770779918879,2173.2893504314125,7841.061179537325,2161.603750128299,1028.1231000570883
16009,16009.0,289.0,2669.8095879890025,1252.3312854059038,304.0,6.0,2674.6263881139457,1258.0120855532589,2664.992787864059,1246.6504852585495,660.5601145886133
16504,16504.0,415.0,2853.553400151432,1357.7868531607091,315.0,6.0,2862.420200381428,1365.1956533528864,2844.686599921435,1350.3780529685318,1305.8722894261925
81217,81217.0,175.0,8767.4598845914,3597.812701694668,1306.0,6.0,8771.142684686929,3603.9795018546283,8763.777084495872,3591.6459015347064,375.2038389848678
78386,78386.0,470.0,8474.383410729468,3267.475276675076,1255.0,6.0,8482.17021093145,3274.452076856047,8466.596610527487,3260.498476494104,1176.60676088014
19902,19902.0,86.0,3008.960955500603,1140.4832129701972,365.0,6.0,3012.7517555989325,1144.1660130657256,3005.170155402273,1136.8004128746688,233.86152085229492
78091,78091.0,482.0,8401.812002245337,2781.405033674091,1252.0,6.0,8408.788802426308,2787.1938338242467,8394.835202064365,2775.616233523935,856.7676170874886
4765,4765.0,778.0,1338.9267123900356,2224.04185539484,128.0,6.0,1346.0115125738084,2232.260655608028,1331.8419122062626,2215.8230551816523,1349.9760335542126
12450,12450.0,134.0,2408.72841078043,1308.7019125968218,254.0,6.0,2414.2472109235823,1315.192712765187,2403.209610637277,1302.2111124284565,460.6264887764338
12522,12522.0,642.0,2357.5364094525576,1328.465913109481,254.0,6.0,2365.107209648937,1336.9007133282719,2349.965609256178,1320.0311128906906,1167.9080991488702
66076,66076.0,545.0,7047.018592737615,1561.04824789986,1056.0,6.0,7052.645392883569,1568.1330480836332,7041.391792591661,1553.963447716087,1068.60534695723
20337,20337.0,51.0,3266.7191052883863,1037.169391222298,375.0,6.0,3269.8619053699076,1042.0401913486419,3263.576305206865,1032.2985910959542,86.22501639319134
12457,12457.0,340.0,2464.942412238568,1449.209916241467,254.0,6.0,2470.40721238032,1454.7287163846195,2459.4776120968163,1443.6911160983145,719.9135480677576
8478,8478.0,609.0,1958.5075991339984,1534.2566536702216,196.0,6.0,1965.3763993121686,1540.6934538371859,1951.638798955828,1527.819853503257,1055.023201452615
20017,20017.0,126.0,3062.921070057899,1004.33197491616,366.0,6.0,3065.685870129615,1008.662775028497,3060.1562699861825,1000.0011748038232,161.461669416327
80537,80537.0,432.0,8592.768736831844,3449.579334653914,1290.0,6.0,8600.339537028223,3458.662134889513,8585.197936635464,3440.4965344183147,1172.008461921589
16264,16264.0,108.0,2893.20122307539,909.8514059390873,312.0,6.0,2898.072023201734,913.2588060274719,2888.330422949046,906.4440058507024,223.4702085132131
4811,4811.0,71.0,1375.8066038526597,2041.7908099852505,129.0,6.0,1384.0794040672479,2054.1676103062928,1367.5338036380706,2029.4140096642082,540.2548129874014
15928,15928.0,532.0,2584.1655857674773,1223.171284649521,304.0,6.0,2591.358385954052,1228.5280847884715,2576.9727855809037,1217.8144845105708,1035.0795100179732
19932,19932.0,313.0,2924.9909533225,1198.263214468956,365.0,6.0,2930.3477534614503,1203.998014617711,2919.6341531835496,1192.528414320201,798.6840433542212
4776,4776.0,229.0,1499.571316557005,2225.769855439663,128.0,6.0,1504.0047166720033,2230.8566555716093,1495.1379164420068,2220.683055307716,497.17371011243546
7983,7983.0,273.0,1799.7152546606958,1854.1904820129275,185.0,6.0,1805.288054805249,1861.1132821924984,1794.1424545161426,1847.2676818333566,725.9759123822616
77714,77714.0,186.0,8225.575831014663,2786.274719428271,1241.0,6.0,8229.420631114393,2790.2275195308034,8221.731030914932,2782.321919325739,314.9388638584345
16276,16276.0,541.0,2851.5833822749555,1094.4612268917265,313.0,6.0,2858.128182444721,1101.222027067095,2845.038582105189,1087.7004267163575,1141.2015035233828
8082,8082.0,816.0,1825.4451321586969,1625.4551170505586,186.0,6.0,1833.879932377488,1632.8639172427356,1817.0103319399054,1618.046316858381,1392.1833861438495
74402,74402.0,418.0,7866.289980191737,2178.3005505613987,1184.0,6.0,7873.266780372709,2184.8453507311638,7859.313180010767,2171.7557503916323,887.1385751430763
15925,15925.0,611.0,2669.8095879890025,1183.5892836228013,304.0,6.0,2675.9223881475627,1190.0800837911665,2663.6967878304417,1177.098483454436,1080.0127395490242
49137,49137.0,172.0,5704.110844396055,1467.8052784539761,789.0,6.0,5709.73764454201,1473.2700785957275,5698.484044250102,1462.3404783122241,499.76836704704056
74663,74663.0,678.0,7944.003766305745,2585.067414838821,1194.0,6.0,7951.358566496521,2592.476215030998,7936.648966114968,2577.6586146466434,1251.5872724499875
74666,74666.0,432.0,7978.131767190993,2574.9154145754874,1194.0,6.0,7984.298567350955,2581.0282147340477,7971.964967031032,2568.802614416927,980.1455663681044
81848,81848.0,771.0,8760.71998680383,4943.2624480985105,1313.0,6.0,8769.694787036628,4949.591248262674,8751.745186571032,4936.9336479343465,1159.9134764941246
16017,16017.0,520.0,2553.8175849802788,1244.0152851901946,304.0,6.0,2559.1743851192296,1251.424085382372,2548.460784841329,1236.6064849980173,964.0037559306976
12359,12359.0,470.0,2499.8576610684395,1276.1236699037254,253.0,6.0,2507.968461278826,1282.344470065087,2491.746860858053,1269.9028697423635,1096.224533990062
